,FIPS,MATCH_ID
207,06047,mercedca
208,06049,modocca
209,06051,monoca
210,06053,montereyca
211,06055,napaca
212,06057,nevadaca
213,06059,orangeca
214,06061,placerca
215,06063,plumasca
216,06065,riversideca
217,06067,sacramentoca
218,06069,sanbenitoca
219,06071,sanbernardinoca
220,06073,sandiegoca
221,06075,sanfranciscoca
222,06077,sanjoaquinca
223,06079,sanluisobispoca
224,06081,sanmateoca
225,06083,santabarbaraca
226,06085,santaclaraca
227,06087,santacruzca
228,06089,shastaca
229,06091,sierraca
230,06093,siskiyouca
231,06095,solanoca
232,06097,sonomaca
233,06099,stanislausca
234,06101,sutterca
235,06103,tehamaca
236,06105,trinityca
237,06107,tulareca
238,06109,tuolumneca
239,06111,venturaca
240,06113,yoloca
241,06115,yubaca
242,08001,adamsco
243,08003,alamosaco
244,08005,arapahoeco
245,08007,archuletaco
246,08009,bacaco
247,08011,bentco
248,08013,boulderco
249,08015,chaffeeco
250,08017,cheyenneco
251,08019,clearcreekco
252,08021,conejosco
253,08023,costillaco
254,08025,crowleyco
255,08027,custerco
256,08029,deltaco
257,08031,denverco
258,08033,doloresco
259,08035,douglasco
260,08037,eagleco
261,08039,elbertco
262,08041,elpasoco
263,08043,fremontco
264,08045,garfieldco
265,08047,gilpinco
266,08049,grandco
267,08051,gunnisonco
268,08053,hinsdaleco
269,08055,huerfanoco
270,08057,jacksonco
271,08059,jeffersonco
272,08061,kiowaco
273,08063,kitcarsonco
274,08065,lakeco
275,08067,laplataco
276,08069,larimerco
277,08071,lasanimasco
278,08073,lincolnco
279,08075,loganco
280,08077,mesaco
281,08079,mineralco
282,08081,moffatco
283,08083,montezumaco
284,08085,montroseco
285,08087,morganco
286,08089,oteroco
287,08091,ourayco
288,08093,parkco
289,08095,phillipsco
290,08097,pitkinco
291,08099,prowersco
292,08101,puebloco
293,08103,rioblancoco
294,08105,riograndeco
295,08107,routtco
296,08109,saguacheco
297,08111,sanjuanco
298,08113,sanmiguelco
299,08115,sedgwickco
300,08117,summitco
301,08119,tellerco
302,08121,washingtonco
303,08123,weldco
304,08125,yumaco
305,09001,fairfieldct
306,09003,hartfordct
307,09005,litchfieldct
308,09007,middlesexct
309,09009,newhavenct
310,09011,newlondonct
311,09013,tollandct
312,09015,windhamct
313,10001,kentde
314,10003,newcastlede
315,10005,sussexde
316,11001,washingtondc
317,12001,alachuafl
318,12003,bakerfl
319,12005,bayfl
320,12007,bradfordfl
321,12009,brevardfl
322,12011,browardfl
323,12013,calhounfl
324,12015,charlottefl
325,12017,citrusfl
326,12019,clayfl
327,12021,collierfl
328,12023,columbiafl
329,12027,desotofl
330,12029,dixiefl
331,12031,duvalfl
332,12033,escambiafl
333,12035,flaglerfl
334,12037,franklinfl
335,12039,gadsdenfl
336,12041,gilchristfl
337,12043,gladesfl
338,12045,gulffl
339,12047,hamiltonfl
340,12049,hardeefl
341,12051,hendryfl
342,12053,hernandofl
343,12055,highlandsfl
344,12057,hillsboroughfl
345,12059,holmesfl
346,12061,indianriverfl
347,12063,jacksonfl
348,12065,jeffersonfl
349,12067,lafayettefl
350,12069,lakefl
351,12071,leefl
352,12073,leonfl
353,12075,levyfl
354,12077,libertyfl
355,12079,madisonfl
356,12081,manateefl
357,12083,marionfl
358,12085,martinfl
359,12086,miami-dadefl
360,12087,monroefl
361,12089,nassaufl
362,12091,okaloosafl
363,12093,okeechobeefl
364,12095,orangefl
365,12097,osceolafl
366,12099,palmbeachfl
367,12101,pascofl
368,12103,pinellasfl
369,12105,polkfl
370,12107,putnamfl
371,12109,stjohnsfl
372,12111,stluciefl
373,12113,santarosafl
374,12115,sarasotafl
375,12117,seminolefl
376,12119,sumterfl
377,12121,suwanneefl
378,12123,taylorfl
379,12125,unionfl
380,12127,volusiafl
381,12129,wakullafl
382,12131,waltonfl
383,12133,washingtonfl
384,13001,applingga
385,13003,atkinsonga
386,13005,baconga
387,13007,bakerga
388,13009,baldwinga
389,13011,banksga
390,13013,barrowga
391,13015,bartowga
392,13017,benhillga
393,13019,berrienga
394,13021,bibbga
395,13023,bleckleyga
396,13025,brantleyga
397,13027,brooksga
398,13029,bryanga
399,13031,bullochga
400,13033,burkega
401,13035,buttsga
402,13037,calhounga
403,13039,camdenga
404,13043,candlerga
405,13045,carrollga
406,13047,catoosaga
407,13049,charltonga
408,13051,chathamga
409,13053,chattahoocheega
410,13055,chattoogaga
411,13057,cherokeega
412,13059,clarkega
413,13061,clayga
414,13063,claytonga
415,13065,clinchga
416,13067,cobbga
417,13069,coffeega
418,13071,colquittga
419,13073,columbiaga
420,13075,cookga
421,13077,cowetaga
422,13079,crawfordga
423,13081,crispga
424,13083,dadega
425,13085,dawsonga
426,13087,decaturga
427,13089,dekalbga
428,13091,dodgega
429,13093,doolyga
430,13095,doughertyga
431,13097,douglasga
432,13099,earlyga
433,13101,echolsga
434,13103,effinghamga
435,13105,elbertga
436,13107,emanuelga
437,13109,evansga
438,13111,fanninga
439,13113,fayettega
440,13115,floydga
441,13117,forsythga
442,13119,franklinga
443,13121,fultonga
444,13123,gilmerga
445,13125,glascockga
446,13127,glynnga
447,13129,gordonga
448,13131,gradyga
449,13133,greenega
450,13135,gwinnettga
451,13137,habershamga
452,13139,hallga
453,13141,hancockga
454,13143,haralsonga
455,13145,harrisga
456,13147,hartga
457,13149,heardga
458,13151,henryga
459,13153,houstonga
460,13155,irwinga
461,13157,jacksonga
462,13159,jasperga
463,13161,jeffdavisga
464,13163,jeffersonga
465,13165,jenkinsga
466,13167,johnsonga
467,13169,jonesga
468,13171,lamarga
469,13173,lanierga
470,13175,laurensga
471,13177,leega
472,13179,libertyga
473,13181,lincolnga
474,13183,longga
475,13185,lowndesga
476,13187,lumpkinga
477,13189,mcduffiega
478,13191,mcintoshga
479,13193,maconga
480,13195,madisonga
481,13197,marionga
482,13199,meriwetherga
483,13201,millerga
484,13205,mitchellga
485,13207,monroega
486,13209,montgomeryga
487,13211,morganga
488,13213,murrayga
489,13215,muscogeega
490,13217,newtonga
491,13219,oconeega
492,13221,oglethorpega
493,13223,pauldingga
494,13225,peachga
495,13227,pickensga
496,13229,piercega
497,13231,pikega
498,13233,polkga
499,13235,pulaskiga
500,13237,putnamga
501,13239,quitmanga
502,13241,rabunga
503,13243,randolphga
504,13245,richmondga
505,13247,rockdalega
506,13249,schleyga
507,13251,screvenga
508,13253,seminolega
509,13255,spaldingga
510,13257,stephensga
511,13259,stewartga
512,13261,sumterga
513,13263,talbotga
514,13265,taliaferroga
515,13267,tattnallga
516,13269,taylorga
517,13271,telfairga
518,13273,terrellga
519,13275,thomasga
520,13277,tiftga
521,13279,toombsga
522,13281,townsga
523,13283,treutlenga
524,13285,troupga
525,13287,turnerga
526,13289,twiggsga
527,13291,unionga
528,13293,upsonga
529,13295,walkerga
530,13297,waltonga
531,13299,warega
532,13301,warrenga
533,13303,washingtonga
534,13305,waynega
535,13307,websterga
536,13309,wheelerga
537,13311,whitega
538,13313,whitfieldga
539,13315,wilcoxga
540,13317,wilkesga
541,13319,wilkinsonga
542,13321,worthga
543,15001,hawaiihi
544,15003,honoluluhi
545,15007,kauaihi
546,15009,mauihi
547,16001,adaid
548,16003,adamsid
549,16005,bannockid
550,16007,bearlakeid
551,16009,benewahid
552,16011,binghamid
553,16013,blaineid
554,16015,boiseid
555,16017,bonnerid
556,16019,bonnevilleid
557,16021,boundaryid
558,16023,butteid
559,16025,camasid
560,16027,canyonid
561,16029,caribouid
562,16031,cassiaid
563,16033,clarkid
564,16035,clearwaterid
565,16037,custerid
566,16039,elmoreid
567,16041,franklinid
568,16043,fremontid
569,16045,gemid
570,16047,goodingid
571,16049,idahoid
572,16051,jeffersonid
573,16053,jeromeid
574,16055,kootenaiid
575,16057,latahid
576,16059,lemhiid
577,16061,lewisid
578,16063,lincolnid
579,16065,madisonid
580,16067,minidokaid
581,16069,nezperceid
582,16071,oneidaid
583,16073,owyheeid
584,16075,payetteid
585,16077,powerid
586,16079,shoshoneid
587,16081,tetonid
588,16083,twinfallsid
589,16085,valleyid
590,16087,washingtonid
591,17001,adamsil
592,17003,alexanderil
593,17005,bondil
594,17007,booneil
595,17009,brownil
596,17011,bureauil
597,17013,calhounil
598,17015,carrollil
599,17017,cassil
600,17019,champaignil
601,17021,christianil
602,17023,clarkil
603,17025,clayil
604,17027,clintonil
605,17029,colesil
606,17031,cookil
607,17033,crawfordil
608,17035,cumberlandil
609,17037,dekalbil
610,17039,dewittil
611,17041,douglasil
612,17043,dupageil
613,17045,edgaril
614,17047,edwardsil
615,17049,effinghamil
616,17051,fayetteil
617,17053,fordil
618,17055,franklinil
619,17057,fultonil
620,17059,gallatinil
621,17061,greeneil
622,17063,grundyil
623,17065,hamiltonil
624,17067,hancockil
625,17069,hardinil
626,17071,hendersonil
627,17073,henryil
628,17075,iroquoisil
629,17077,jacksonil
630,17079,jasperil
631,17081,jeffersonil
632,17083,jerseyil
633,17085,jodaviessil
634,17087,johnsonil
635,17089,kaneil
636,17091,kankakeeil
637,17093,kendallil
638,17095,knoxil
639,17097,lakeil
640,17099,lasalleil
641,17101,lawrenceil
642,17103,leeil
643,17105,livingstonil
644,17107,loganil
645,17109,mcdonoughil
646,17111,mchenryil
647,17113,mcleanil
648,17115,maconil
649,17117,macoupinil
650,17119,madisonil
651,17121,marionil
652,17123,marshallil
653,17125,masonil
654,17127,massacil
655,17129,menardil
656,17131,merceril
657,17133,monroeil
658,17135,montgomeryil
659,17137,morganil
660,17139,moultrieil
661,17141,ogleil
662,17143,peoriail
663,17145,perryil
664,17147,piattil
665,17149,pikeil
666,17151,popeil
667,17153,pulaskiil
668,17155,putnamil
669,17157,randolphil
670,17159,richlandil
671,17161,rockislandil
672,17163,stclairil
673,17165,salineil
674,17167,sangamonil
675,17169,schuyleril
676,17171,scottil
677,17173,shelbyil
678,17175,starkil
679,17177,stephensonil
680,17179,tazewellil
681,17181,unionil
682,17183,vermilionil
683,17185,wabashil
684,17187,warrenil
685,17189,washingtonil
686,17191,wayneil
687,17193,whiteil
688,17195,whitesideil
689,17197,willil
690,17199,williamsonil
691,17201,winnebagoil
692,17203,woodfordil
693,18001,adamsin
694,18003,allenin
695,18005,bartholomewin
696,18007,bentonin
697,18009,blackfordin
698,18011,boonein
699,18013,brownin
700,18015,carrollin
701,18017,cassin
702,18019,clarkin
703,18021,clayin
704,18023,clintonin
705,18025,crawfordin
706,18027,daviessin
707,18029,dearbornin
708,18031,decaturin
709,18033,dekalbin
710,18035,delawarein
711,18037,duboisin
712,18039,elkhartin
713,18041,fayettein
714,18043,floydin
715,18045,fountainin
716,18047,franklinin
717,18049,fultonin
718,18051,gibsonin
719,18053,grantin
720,18055,greenein
721,18057,hamiltonin
722,18059,hancockin
723,18061,harrisonin
724,18063,hendricksin
725,18065,henryin
726,18067,howardin
727,18069,huntingtonin
728,18071,jacksonin
729,18073,jasperin
730,18075,jayin
731,18077,jeffersonin
732,18079,jenningsin
733,18081,johnsonin
734,18083,knoxin
735,18085,kosciuskoin
736,18087,lagrangein
737,18089,lakein
738,18091,laportein
739,18093,lawrencein
740,18095,madisonin
741,18097,marionin
742,18099,marshallin
743,18101,martinin
744,18103,miamiin
745,18105,monroein
746,18107,montgomeryin
747,18109,morganin
748,18111,newtonin
749,18113,noblein
750,18115,ohioin
751,18117,orangein
752,18119,owenin
753,18121,parkein
754,18123,perryin
755,18125,pikein
756,18127,porterin
757,18129,poseyin
758,18131,pulaskiin
759,18133,putnamin
760,18135,randolphin
761,18137,ripleyin
762,18139,rushin
763,18141,stjosephin
764,18143,scottin
765,18145,shelbyin
766,18147,spencerin
767,18149,starkein
768,18151,steubenin
769,18153,sullivanin
770,18155,switzerlandin
771,18157,tippecanoein
772,18159,tiptonin
773,18161,unionin
774,18163,vanderburghin
775,18165,vermillionin
776,18167,vigoin
777,18169,wabashin
778,18171,warrenin
779,18173,warrickin
780,18175,washingtonin
781,18177,waynein
782,18179,wellsin
783,18181,whitein
784,18183,whitleyin
785,19001,adairia
786,19003,adamsia
787,19005,allamakeeia
788,19007,appanooseia
789,19009,audubonia
790,19011,bentonia
791,19013,blackhawkia
792,19015,booneia
793,19017,bremeria
794,19019,buchanania
795,19021,buenavistaia
796,19023,butleria
797,19025,calhounia
798,19027,carrollia
799,19029,cassia
800,19031,cedaria
801,19033,cerrogordoia
802,19035,cherokeeia
803,19037,chickasawia
804,19039,clarkeia
805,19041,clayia
806,19043,claytonia
807,19045,clintonia
808,19047,crawfordia
809,19049,dallasia
810,19051,davisia
811,19053,decaturia
812,19055,delawareia
813,19057,desmoinesia
814,19059,dickinsonia
815,19061,dubuqueia
816,19063,emmetia
817,19065,fayetteia
818,19067,floydia
819,19069,franklinia
820,19071,fremontia
821,19073,greeneia
822,19075,grundyia
823,19077,guthrieia
824,19079,hamiltonia
825,19081,hancockia
826,19083,hardinia
827,19085,harrisonia
828,19087,henryia
829,19089,howardia
830,19091,humboldtia
831,19093,idaia
832,19095,iowaia
833,19097,jacksonia
834,19099,jasperia
835,19101,jeffersonia
836,19103,johnsonia
837,19105,jonesia
838,19107,keokukia
839,19109,kossuthia
840,19111,leeia
841,19113,linnia
842,19115,louisaia
843,19117,lucasia
844,19119,lyonia
845,19121,madisonia
846,19123,mahaskaia
847,19125,marionia
848,19127,marshallia
849,19129,millsia
850,19131,mitchellia
851,19133,mononaia
852,19135,monroeia
853,19137,montgomeryia
854,19139,muscatineia
855,19141,obrienia
856,19143,osceolaia
857,19145,pageia
858,19147,paloaltoia
859,19149,plymouthia
860,19151,pocahontasia
861,19153,polkia
862,19155,pottawattamieia
863,19157,poweshiekia
864,19159,ringgoldia
865,19161,sacia
866,19163,scottia
867,19165,shelbyia
868,19167,siouxia
869,19169,storyia
870,19171,tamaia
871,19173,tayloria
872,19175,unionia
873,19177,vanburenia
874,19179,wapelloia
875,19181,warrenia
876,19183,washingtonia
877,19185,wayneia
878,19187,websteria
879,19189,winnebagoia
880,19191,winneshiekia
881,19193,woodburyia
882,19195,worthia
883,19197,wrightia
884,20001,allenks
885,20003,andersonks
886,20005,atchisonks
887,20007,barberks
888,20009,bartonks
889,20011,bourbonks
890,20013,brownks
891,20015,butlerks
892,20017,chaseks
893,20019,chautauquaks
894,20021,cherokeeks
895,20023,cheyenneks
896,20025,clarkks
897,20027,clayks
898,20029,cloudks
899,20031,coffeyks
900,20033,comancheks
901,20035,cowleyks
902,20037,crawfordks
903,20039,decaturks
904,20041,dickinsonks
905,20043,doniphanks
906,20045,douglasks
907,20047,edwardsks
908,20049,elkks
909,20051,ellisks
910,20053,ellsworthks
911,20055,finneyks
912,20057,fordks
913,20059,franklinks
914,20061,gearyks
915,20063,goveks
916,20065,grahamks
917,20067,grantks
918,20069,grayks
919,20071,greeleyks
920,20073,greenwoodks
921,20075,hamiltonks
922,20077,harperks
923,20079,harveyks
924,20081,haskellks
925,20083,hodgemanks
926,20085,jacksonks
927,20087,jeffersonks
928,20089,jewellks
929,20091,johnsonks
930,20093,kearnyks
931,20095,kingmanks
932,20097,kiowaks
933,20099,labetteks
934,20101,laneks
935,20103,leavenworthks
936,20105,lincolnks
937,20107,linnks
938,20109,loganks
939,20111,lyonks
940,20113,mcphersonks
941,20115,marionks
942,20117,marshallks
943,20119,meadeks
944,20121,miamiks
945,20123,mitchellks
946,20125,montgomeryks
947,20127,morrisks
948,20129,mortonks
949,20131,nemahaks
950,20133,neoshoks
951,20135,nessks
952,20137,nortonks
953,20139,osageks
954,20141,osborneks
955,20143,ottawaks
956,20145,pawneeks
957,20147,phillipsks
958,20149,pottawatomieks
959,20151,prattks
960,20153,rawlinsks
961,20155,renoks
962,20157,republicks
963,20159,riceks
964,20161,rileyks
965,20163,rooksks
966,20165,rushks
967,20167,russellks
968,20169,salineks
969,20171,scottks
970,20173,sedgwickks
971,20175,sewardks
972,20177,shawneeks
973,20179,sheridanks
974,20181,shermanks
975,20183,smithks
976,20185,staffordks
977,20187,stantonks
978,20189,stevensks
979,20191,sumnerks
980,20193,thomasks
981,20195,tregoks
982,20197,wabaunseeks
983,20199,wallaceks
984,20201,washingtonks
985,20203,wichitaks
986,20205,wilsonks
987,20207,woodsonks
988,20209,wyandotteks
989,21001,adairky
990,21003,allenky
991,21005,andersonky
992,21007,ballardky
993,21009,barrenky
994,21011,bathky
995,21013,bellky
996,21015,booneky
997,21017,bourbonky
998,21019,boydky
999,21021,boyleky
1000,21023,brackenky
1001,21025,breathittky
1002,21027,breckinridgeky
1003,21029,bullittky
1004,21031,butlerky
1005,21033,caldwellky
1006,21035,callowayky
1007,21037,campbellky
1008,21039,carlisleky
1009,21041,carrollky
1010,21043,carterky
1011,21045,caseyky
1012,21047,christianky
1013,21049,clarkky
1014,21051,clayky
1015,21053,clintonky
1016,21055,crittendenky
1017,21057,cumberlandky
1018,21059,daviessky
1019,21061,edmonsonky
1020,21063,elliottky
1021,21065,estillky
1022,21067,fayetteky
1023,21069,flemingky
1024,21071,floydky
1025,21073,franklinky
1026,21075,fultonky
1027,21077,gallatinky
1028,21079,garrardky
1029,21081,grantky
1030,21083,gravesky
1031,21085,graysonky
1032,21087,greenky
1033,21089,greenupky
1034,21091,hancockky
1035,21093,hardinky
1036,21095,harlanky
1037,21097,harrisonky
1038,21099,hartky
1039,21101,hendersonky
1040,21103,henryky
1041,21105,hickmanky
1042,21107,hopkinsky
1043,21109,jacksonky
1044,21111,jeffersonky
1045,21113,jessamineky
1046,21115,johnsonky
1047,21117,kentonky
1048,21119,knottky
1049,21121,knoxky
1050,21123,larueky
1051,21125,laurelky
1052,21127,lawrenceky
1053,21129,leeky
1054,21131,leslieky
1055,21133,letcherky
1056,21135,lewisky
1057,21137,lincolnky
1058,21139,livingstonky
1059,21141,loganky
1060,21143,lyonky
1061,21145,mccrackenky
1062,21147,mccrearyky
1063,21149,mcleanky
1064,21151,madisonky
1065,21153,magoffinky
1066,21155,marionky
1067,21157,marshallky
1068,21159,martinky
1069,21161,masonky
1070,21163,meadeky
1071,21165,menifeeky
1072,21167,mercerky
1073,21169,metcalfeky
1074,21171,monroeky
1075,21173,montgomeryky
1076,21175,morganky
1077,21177,muhlenbergky
1078,21179,nelsonky
1079,21181,nicholasky
1080,21183,ohioky
1081,21185,oldhamky
1082,21187,owenky
1083,21189,owsleyky
1084,21191,pendletonky
1085,21193,perryky
1086,21195,pikeky
1087,21197,powellky
1088,21199,pulaskiky
1089,21201,robertsonky
1090,21203,rockcastleky
1091,21205,rowanky
1092,21207,russellky
1093,21209,scottky
1094,21211,shelbyky
1095,21213,simpsonky
1096,21215,spencerky
1097,21217,taylorky
1098,21219,toddky
1099,21221,triggky
1100,21223,trimbleky
1101,21225,unionky
1102,21227,warrenky
1103,21229,washingtonky
1104,21231,wayneky
1105,21233,websterky
1106,21235,whitleyky
1107,21237,wolfeky
1108,21239,woodfordky
1109,22001,acadiala
1110,22003,allenla
1111,22005,ascensionla
1112,22007,assumptionla
1113,22009,avoyellesla
1114,22011,beauregardla
1115,22013,bienvillela
1116,22015,bossierla
1117,22017,caddola
1118,22019,calcasieula
1119,22021,caldwellla
1120,22023,cameronla
1121,22025,catahoulala
1122,22027,claibornela
1123,22029,concordiala
1124,22031,desotola
1125,22033,eastbatonrougela
1126,22035,eastcarrollla
1127,22037,eastfelicianala
1128,22039,evangelinela
1129,22041,franklinla
1130,22043,grantla
1131,22045,iberiala
1132,22047,ibervillela
1133,22049,jacksonla
1134,22051,jeffersonla
1135,22053,jeffersondavisla
1136,22055,lafayettela
1137,22057,lafourchela
1138,22059,lasallela
1139,22061,lincolnla
1140,22063,livingstonla
1141,22065,madisonla
1142,22067,morehousela
1143,22069,natchitochesla
1144,22071,orleansla
1145,22073,ouachitala
1146,22075,plaqueminesla
1147,22077,pointecoupeela
1148,22079,rapidesla
1149,22081,redriverla
1150,22083,richlandla
1151,22085,sabinela
1152,22087,stbernardla
1153,22089,stcharlesla
1154,22091,sthelenala
1155,22093,stjamesla
1156,22095,stjohnthebaptistla
1157,22097,stlandryla
1158,22099,stmartinla
1159,22101,stmaryla
1160,22103,sttammanyla
1161,22105,tangipahoala
1162,22107,tensasla
1163,22109,terrebonnela
1164,22111,unionla
1165,22113,vermilionla
1166,22115,vernonla
1167,22117,washingtonla
1168,22119,websterla
1169,22121,westbatonrougela
1170,22123,westcarrollla
1171,22125,westfelicianala
1172,22127,winnla
1173,23001,androscogginme
1174,23003,aroostookme
1175,23005,cumberlandme
1176,23007,franklinme
1177,23009,hancockme
1178,23011,kennebecme
1179,23013,knoxme
1180,23015,lincolnme
1181,23017,oxfordme
1182,23019,penobscotme
1183,23021,piscataquisme
1184,23023,sagadahocme
1185,23025,somersetme
1186,23027,waldome
1187,23029,washingtonme
1188,23031,yorkme
1189,24001,alleganymd
1190,24003,annearundelmd
1191,24005,baltimoremd
1192,24009,calvertmd
1193,24011,carolinemd
1194,24013,carrollmd
1195,24015,cecilmd
1196,24017,charlesmd
1197,24019,dorchestermd
1198,24021,frederickmd
1199,24023,garrettmd
1200,24025,harfordmd
1201,24027,howardmd
1202,24029,kentmd
1203,24031,montgomerymd
1204,24033,princegeorgesmd
1205,24035,queenannesmd
1206,24037,stmarysmd
1207,24039,somersetmd
1208,24041,talbotmd
1209,24043,washingtonmd
1210,24045,wicomicomd
1211,24047,worcestermd
1212,24510,baltimoremd
1213,25001,barnstablema
1214,25003,berkshirema
1215,25005,bristolma
1216,25007,dukesma
1217,25009,essexma
1218,25011,franklinma
1219,25013,hampdenma
1220,25015,hampshirema
1221,25017,middlesexma
1222,25019,nantucketma
1223,25021,norfolkma
1224,25023,plymouthma
1225,25025,suffolkma
1226,25027,worcesterma
1227,26001,alconami
1228,26003,algermi
1229,26005,alleganmi
1230,26007,alpenami
1231,26009,antrimmi
1232,26011,arenacmi
1233,26013,baragami
1234,26015,barrymi
1235,26017,baymi
1236,26019,benziemi
1237,26021,berrienmi
1238,26023,branchmi
1239,26025,calhounmi
1240,26027,cassmi
1241,26029,charlevoixmi
1242,26031,cheboyganmi
1243,26033,chippewami
1244,26035,claremi
1245,26037,clintonmi
1246,26039,crawfordmi
1247,26041,deltami
1248,26043,dickinsonmi
1249,26045,eatonmi
1250,26047,emmetmi
1251,26049,geneseemi
1252,26051,gladwinmi
1253,26053,gogebicmi
1254,26055,grandtraversemi
1255,26057,gratiotmi
1256,26059,hillsdalemi
1257,26061,houghtonmi
1258,26063,huronmi
1259,26065,inghammi
1260,26067,ioniami
1261,26069,ioscomi
1262,26071,ironmi
1263,26073,isabellami
1264,26075,jacksonmi
1265,26077,kalamazoomi
1266,26079,kalkaskami
1267,26081,kentmi
1268,26083,keweenawmi
1269,26085,lakemi
1270,26087,lapeermi
1271,26089,leelanaumi
1272,26091,lenaweemi
1273,26093,livingstonmi
1274,26095,lucemi
1275,26097,mackinacmi
1276,26099,macombmi
1277,26101,manisteemi
1278,26103,marquettemi
1279,26105,masonmi
1280,26107,mecostami
1281,26109,menomineemi
1282,26111,midlandmi
1283,26113,missaukeemi
1284,26115,monroemi
1285,26117,montcalmmi
1286,26119,montmorencymi
1287,26121,muskegonmi
1288,26123,newaygomi
1289,26125,oaklandmi
1290,26127,oceanami
1291,26129,ogemawmi
1292,26131,ontonagonmi
1293,26133,osceolami
1294,26135,oscodami
1295,26137,otsegomi
1296,26139,ottawami
