,COUNTYFP,POP_DENSITY
302,8115.0,1.6556068255892817
303,8117.0,19.312756906863445
304,8119.0,16.713403883822853
305,8121.0,0.7421256332653478
306,8123.0,28.58676378403164
307,8125.0,1.6442503094047485
308,9001.0,583.4165303686373
309,9003.0,470.0338150384141
310,9005.0,76.77098216446892
311,9007.0,170.798815273811
312,9009.0,548.8569871963543
313,9011.0,156.07963609441424
314,9013.0,142.3296360788553
315,9015.0,87.72291173178398
316,10001.0,115.22429310426422
317,10003.0,502.7696186296278
318,10005.0,90.54899836674873
319,11001.0,4322.952568684765
320,12001.0,116.11221044694017
321,12003.0,18.3309927280302
322,12005.0,92.8857425187264
323,12007.0,35.43517528449652
324,12009.0,219.37646340218075
325,12011.0,612.6877167923819
326,12013.0,9.829928188883336
327,12015.0,100.31072527439996
328,12017.0,94.93927793606947
329,12019.0,132.33801707103154
330,12021.0,70.3852284247344
331,12023.0,33.45442557340352
332,12027.0,22.07300896193939
333,12029.0,9.000593262137485
334,12031.0,467.7286985511374
335,12033.0,183.081899788008
336,12035.0,85.26646661770997
337,12037.0,8.312154043683115
338,12039.0,34.41309565426063
339,12041.0,19.44892618685899
340,12043.0,6.396443472122491
341,12045.0,11.201001248815711
342,12047.0,10.723011853297262
343,12049.0,16.488529546225323
344,12051.0,13.399699997857791
345,12053.0,149.20230442753387
346,12055.0,38.75140637524705
347,12057.0,521.006609769935
348,12059.0,15.666412219029418
349,12061.0,115.94498388705377
350,12063.0,20.382948239615168
351,12065.0,9.105798596044796
352,12067.0,6.213187459401911
353,12069.0,136.19888606066294
354,12071.0,354.8307686781603
355,12073.0,166.81392636529705
356,12075.0,13.797682358259582
357,12077.0,3.8653498017061456
358,12079.0,10.240568066938149
359,12081.0,194.23900847381177
360,12083.0,84.68030731119433
361,12085.0,111.88677417726953
362,12086.0,552.1870708032196
363,12087.0,29.97806808074131
364,12089.0,47.960964001305626
365,12091.0,83.31780277458424
366,12093.0,20.37434036892939
367,12095.0,565.2007179041689
368,12097.0,98.47136801282072
369,12099.0,284.0885040265071
370,12101.0,264.0275518647636
371,12103.0,1351.0098953232666
372,12105.0,143.65735226567904
373,12107.0,38.59923127651778
374,12109.0,151.36695295363248
375,12111.0,206.38895961712305
376,12113.0,65.00332156439454
377,12115.0,285.75809206070124
378,12117.0,567.9030650717484
379,12119.0,83.85731716468008
380,12121.0,24.63015901850622
381,12123.0,8.17783965465098
382,12125.0,24.157947696247124
383,12127.0,184.99151478862333
384,12129.0,20.295857303099265
385,12131.0,24.50311443223662
386,12133.0,16.222621876440428
387,13001.0,14.018287555739462
388,13003.0,9.31124089772971
389,13005.0,15.260077681977238
390,13007.0,3.6006826745310425
391,13009.0,67.58826619223284
392,13011.0,30.797521895286884
393,13013.0,184.3449202188838
394,13015.0,87.06431393986075
395,13017.0,26.47984792805795
396,13019.0,16.20197065782662
397,13021.0,237.62306685027494
398,13023.0,22.849190332188666
399,13025.0,16.17660577394019
400,13027.0,12.23231715079939
401,13029.0,31.665547130519872
402,13031.0,42.715670155974244
403,13033.0,10.527492691654677
404,13035.0,49.920675416186725
405,13037.0,8.851659627380217
406,13039.0,32.29088125691277
407,13043.0,17.198799268696316
408,13045.0,89.76724683365751
409,13047.0,157.85519600655093
410,13049.0,6.42590548774051
411,13051.0,255.88618316930058
412,13053.0,16.713072464836692
413,13055.0,30.581171800116287
414,13057.0,221.8137088135939
415,13059.0,403.537333348598
416,13061.0,5.929729840263649
417,13063.0,759.4524648221799
418,13065.0,3.19447925159291
419,13067.0,846.6897774382307
420,13069.0,28.00506939929462
421,13071.0,32.1897996301434
422,13073.0,196.0552786147095
423,13075.0,29.0644541396056
424,13077.0,123.04286518731804
425,13079.0,14.668660072291944
426,13081.0,32.35111078840243
427,13083.0,36.01155909130118
428,13085.0,43.69808396217723
429,13087.0,17.348909959220027
430,13089.0,1071.792082981902
431,13091.0,16.285499626473978
432,13093.0,13.673797564716617
433,13095.0,106.96753855171228
434,13097.0,273.6920767666217
435,13099.0,7.7943602515948385
436,13101.0,3.6680919723458194
437,13103.0,47.32731501877123
438,13105.0,21.12744236208395
439,13107.0,12.764142762512266
440,13109.0,22.645377427942762
441,13111.0,24.865264385068713
442,13113.0,221.22478618165258
443,13115.0,73.32737900030884
444,13117.0,378.06996339422005
445,13119.0,33.233991784071286
446,13121.0,749.0585218120082
447,13123.0,27.106038084498053
448,13125.0,8.08220814930149
449,13127.0,77.27916697184517
450,13129.0,61.621180872828425
451,13131.0,21.17483154188023
452,13133.0,16.908166919818225
453,13135.0,809.1434093042302
454,13137.0,61.771578666105434
455,13139.0,192.52935277305664
456,13141.0,6.995568868160906
457,13143.0,39.622083104473134
458,13145.0,27.959996029663916
459,13147.0,42.578668558837826
460,13149.0,15.231386359534229
461,13151.0,268.1545574205159
462,13153.0,155.73371039450092
463,13155.0,10.098113050665873
464,13157.0,74.74438403913004
465,13159.0,14.446027294965784
466,13161.0,17.490917735082476
467,13163.0,11.565079652033328
468,13165.0,9.812495123905823
469,13167.0,12.397822621762606
470,13169.0,27.98010350795696
471,13171.0,38.953050735686844
472,13173.0,20.364370691134855
473,13175.0,22.678385499422138
474,13177.0,31.84009172532855
475,13179.0,46.430598233715244
476,13181.0,14.313117509898257
477,13183.0,17.507968763168524
478,13185.0,88.9872835213199
479,13187.0,43.60027534479291
480,13189.0,32.23819687676985
481,13191.0,12.638723370643978
482,13193.0,12.990142518043282
483,13195.0,39.522685322548426
484,13197.0,8.949561099609872
485,13199.0,16.26375695028722
486,13201.0,7.978434864745419
487,13205.0,16.91088273359679
488,13207.0,26.32880922606783
489,13209.0,14.467714437033788
490,13211.0,20.266226419249477
491,13213.0,44.334724988137935
492,13215.0,350.83935993335984
493,13217.0,150.20582098705316
494,13219.0,77.53671083206618
495,13221.0,13.000736081380865
496,13223.0,192.6729203420442
497,13225.0,69.28779256343881
498,13227.0,51.29878159403976
499,13229.0,21.73383003640692
500,13231.0,32.30892798474856
501,13233.0,51.78338682201402
502,13235.0,17.495787980046686
503,13237.0,24.087011718155896
504,13239.0,5.810523668671615
505,13241.0,17.166689823495417
506,13243.0,6.3897145528506964
507,13245.0,239.84361524362555
508,13247.0,264.7460085488949
509,13249.0,12.054485664498445
510,13251.0,8.364521574067908
511,13253.0,13.713901908011255
512,13255.0,127.50109415832576
513,13257.0,55.336576840649485
514,13259.0,5.0852034378685325
515,13261.0,24.269366414270852
516,13263.0,6.292033252127071
517,13265.0,3.3033680027128964
518,13267.0,20.358647467084413
519,13269.0,8.397803352352463
520,13271.0,14.228059182973174
521,13273.0,10.187914747763992
522,13275.0,31.71144580163619
523,13277.0,59.94980728652748
524,13279.0,28.689712569980497
525,13281.0,26.48100905517374
526,13283.0,13.120260255162869
527,13285.0,65.07102644197633
528,13287.0,10.770780947525811
529,13289.0,8.902957893302661
530,13291.0,27.301693516796366
531,13293.0,31.29241611596433
532,13295.0,59.528851885334156
533,13297.0,106.4910448347148
534,13299.0,15.28610843933895
535,13301.0,7.258817371070148
536,13303.0,11.643152769291365
537,13305.0,17.903774349241377
538,13307.0,4.8189795426296005
539,13309.0,10.373514697162042
540,13311.0,46.39448435528927
541,13313.0,138.05491227757514
542,13315.0,9.040133430162026
543,13317.0,8.128280055307075
544,13319.0,7.802589674871761
545,13321.0,13.974340934333853
546,15001.0,18.944303271845165
547,15003.0,634.9517851268354
548,15005.0,2.4148676251673384
549,15007.0,44.45801383697054
550,15009.0,54.940769033721196
551,16001.0,163.70753728399964
552,16003.0,1.1386401526862557
553,16005.0,29.522891201442754
554,16007.0,2.3592043717717397
555,16009.0,4.515359407998314
556,16011.0,8.399768946773156
557,16013.0,3.219398972045323
558,16015.0,1.4559456653549674
559,16017.0,9.514596564219946
560,16019.0,23.2567733570853
561,16021.0,3.514744341098412
562,16023.0,0.4492035703994559
563,16025.0,0.3184468548400138
564,16027.0,139.5848719206231
565,16029.0,1.514037096532058
566,16031.0,3.553855592899111
567,16033.0,0.23584675943129807
568,16035.0,1.3575487785258933
569,16037.0,0.324825617302637
570,16039.0,3.3188868407230254
571,16041.0,7.732887223793435
572,16043.0,2.6855810457041485
573,16045.0,11.761650118954275
574,16047.0,8.030460038384456
575,16049.0,0.7440589267674921
576,16051.0,9.873907162413955
577,16053.0,15.141743827856285
578,16055.0,47.9142107312898
579,16057.0,14.081908830400481
580,16059.0,0.6597342730044828
581,16061.0,3.1004515049236
582,16063.0,1.7100980360219857
583,16065.0,31.845579783953678
584,16067.0,10.514582258192007
585,16069.0,18.276033065569763
586,16071.0,1.393115910066017
587,16073.0,0.5767712018121816
588,16075.0,21.86372276977163
589,16077.0,2.1213499104018587
590,16079.0,1.8337265381418062
591,16081.0,9.525938817594565
592,16083.0,16.809806544667065
593,16085.0,1.0956947502358254
594,16087.0,2.6641895775201836
595,17001.0,29.99225903799097
596,17003.0,10.708250297671981
597,17005.0,16.96523476620185
598,17007.0,73.71852194806306
599,17009.0,8.431176356034944
600,17011.0,14.829958979958503
601,17013.0,7.389684232936348
602,17015.0,12.633419312158416
603,17017.0,13.013887915630237
604,17019.0,81.18425592958839
605,17021.0,18.084151465094624
606,17023.0,12.19377880181564
607,17025.0,10.997548482527167
608,17027.0,30.650070939706485
609,17029.0,39.29935727008701
610,17031.0,2134.4207267572315
611,17033.0,16.613374634326572
612,17035.0,12.127076045895878
613,17037.0,63.724104851522256
614,17039.0,15.579980114421192
615,17041.0,18.267969956437675
616,17043.0,1097.7068005170188
617,17045.0,10.863029961617197
618,17047.0,11.295659363492563
619,17049.0,27.56033686709262
620,17051.0,11.706532832048001
621,17053.0,10.65286252446325
622,17055.0,36.943680045730964
623,17057.0,15.796395242446515
624,17059.0,6.164676976628482
625,17061.0,9.398361553013618
626,17063.0,46.64480696222703
627,17065.0,7.3030338934806815
628,17067.0,8.810529687016299
629,17069.0,8.721837436563344
630,17071.0,7.016907046919206
631,17073.0,23.205554269118206
632,17075.0,9.733358959133106
633,17077.0,38.70528381720429
634,17079.0,7.492328536273843
635,17081.0,25.79999368089756
636,17083.0,23.073979372567134
637,17085.0,14.029076058800984
638,17087.0,14.147427456354558
639,17089.0,394.6365021748364
640,17091.0,63.38660190910165
641,17093.0,150.2481057654461
642,17095.0,27.48428762929832
643,17097.0,611.9473932459899
644,17099.0,37.54987470589323
645,17101.0,16.79466841098008
646,17103.0,18.391486111211194
647,17105.0,13.438497436229808
648,17107.0,18.245303640289713
649,17109.0,20.225230949341068
650,17111.0,196.94478439838468
651,17113.0,56.5232912237484
652,17115.0,70.83402700186033
653,17117.0,20.456367413515267
654,17119.0,143.2523604277335
655,17121.0,25.686592694495623
656,17123.0,11.772023621370893
657,17125.0,9.864005991777253
658,17127.0,23.486664369628574
659,17129.0,15.185519621891146
660,17131.0,10.796714933846436
661,17133.0,34.00712549488705
662,17135.0,15.917583350519264
663,17137.0,23.36849171536873
664,17139.0,16.89759553042359
665,17141.0,26.124548104116865
666,17143.0,115.12010125191817
667,17145.0,18.689727938051124
668,17147.0,14.4425944925032
669,17149.0,7.316126072922265
670,17151.0,4.448703804080969
671,17153.0,10.876403096463696
672,17155.0,13.857164372231988
673,17157.0,21.842067360950505
674,17159.0,17.029877296726156
675,17161.0,131.23778938064677
676,17163.0,154.65898930011485
677,17165.0,24.62737221160603
678,17167.0,87.89318765884754
679,17169.0,6.237462724206653
680,17171.0,7.76627348400422
681,17173.0,11.113016671540743
682,17175.0,7.372807136302497
683,17177.0,31.07125530842272
684,17179.0,79.94877324702223
685,17181.0,15.993745161622444
686,17183.0,33.70082418637116
687,17185.0,20.013343900936906
688,17187.0,12.342427745884638
689,17189.0,9.714770174878382
690,17191.0,8.916961044466282
691,17193.0,10.944275935802859
692,17195.0,31.823334057702223
693,17197.0,318.11548155371054
694,17199.0,61.84074420974119
695,17201.0,215.2923728034788
696,17203.0,28.39687663824125
697,18001.0,40.08179350782453
698,18003.0,217.343035466382
699,18005.0,77.70463935884713
700,18007.0,8.233768324191079
701,18009.0,28.367984849826147
702,18011.0,58.722571165491516
703,18013.0,18.605425746581197
704,18015.0,20.73948854798926
705,18017.0,35.676653381075894
706,18019.0,119.81575794766358
707,18021.0,28.360992340368394
708,18023.0,30.788684010520196
709,18025.0,13.367700472941056
710,18027.0,29.609634869646577
711,18029.0,62.64777877415827
712,18031.0,27.51656312737637
713,18033.0,45.4427452328457
714,18035.0,113.84658185248618
715,18037.0,38.331116468300365
716,18039.0,169.72601920414513
717,18041.0,41.76501177124564
718,18043.0,200.42678439887345
719,18045.0,16.087524125236044
720,18047.0,22.941316860713897
721,18049.0,21.183333099406955
722,18051.0,26.612379440459403
723,18053.0,62.4207862143067
724,18055.0,22.986028228687527
725,18057.0,309.50040431908116
726,18059.0,93.17027519719203
727,18061.0,31.645815922652684
728,18063.0,152.716323851747
729,18065.0,47.768590538743865
730,18067.0,108.56580212311735
731,18069.0,36.70626237926342
732,18071.0,33.26551785000523
733,18073.0,23.07748837951456
734,18075.0,21.11313165000161
735,18077.0,34.513734678458455
736,18079.0,28.427324537504028
737,18081.0,182.6191345831222
738,18083.0,27.990038625909126
739,18085.0,57.25465488931795
740,18087.0,39.60594245436986
741,18089.0,376.8351486621817
742,18091.0,71.34668634919304
743,18093.0,39.21290010909144
744,18095.0,110.64362580845714
745,18097.0,919.8842006480083
746,18099.0,40.553713961171184
747,18101.0,11.740818251776982
748,18103.0,37.078350762766
749,18105.0,142.2998736284776
750,18107.0,29.284708844444722
751,18109.0,66.6649050490764
752,18111.0,13.471853394036401
753,18113.0,44.593813163320576
754,18115.0,26.38409815927868
755,18117.0,18.944664049383842
756,18119.0,20.92169280047944
757,18121.0,14.756021798922713
758,18123.0,19.359776411726177
759,18125.0,14.334290216599534
760,18127.0,155.1921166952216
761,18129.0,24.13447884403548
762,18131.0,11.27148482228106
763,18133.0,30.17790916755788
764,18135.0,21.402173356223233
765,18137.0,24.584064547089596
766,18139.0,15.802687313200558
767,18141.0,227.03076504403737
768,18143.0,48.147933455836835
769,18145.0,41.69597420462154
770,18147.0,19.97423724320587
771,18149.0,28.6519025444046
772,18151.0,43.10708625254299
773,18153.0,17.952446121891814
774,18155.0,18.59635835010365
775,18157.0,146.4938519751126
776,18159.0,22.551947461804765
777,18161.0,17.133728521156847
778,18163.0,299.5889300095105
779,18165.0,23.388812111739426
780,18167.0,103.03669499101812
781,18169.0,29.604321485564263
782,18171.0,8.731197784556228
783,18173.0,62.135239041422466
784,18175.0,20.915430173673638
785,18177.0,64.01937413303594
786,18179.0,29.314790668279446
787,18181.0,18.5106626289579
788,18183.0,38.71472136835316
789,19001.0,4.8317822438531275
790,19003.0,3.3975076635134815
791,19005.0,8.386120958937585
792,19007.0,9.712892329837702
793,19009.0,4.913426441558634
794,19011.0,13.816817482473832
795,19013.0,90.754180345967
796,19015.0,17.833197854328603
797,19017.0,21.972086978819483
798,19019.0,14.282469308687352
799,19021.0,13.606613072384803
800,19023.0,9.806636155811246
801,19025.0,6.626489394199043
802,19027.0,13.794084523475316
803,19029.0,9.02613748329192
804,19031.0,12.290122078338975
805,19033.0,29.203262797991922
806,19035.0,7.675106755846008
807,19037.0,9.262594494196241
808,19039.0,8.311870359365784
809,19041.0,11.103779071386606
810,19043.0,8.764586182461356
811,19045.0,26.234865559826478
812,19047.0,9.261827704297344
813,19049.0,55.128785928782776
814,19051.0,6.831137227020712
815,19053.0,5.839279272248737
816,19055.0,11.534637225309638
817,19057.0,36.74252075023421
818,19059.0,17.306208559907667
819,19061.0,61.44255068289544
820,19063.0,9.315063516195735
821,19065.0,10.528618360112487
822,19067.0,12.230155667006978
823,19069.0,6.796916750844828
824,19071.0,5.263174730757889
825,19073.0,6.102474409606037
826,19075.0,9.494553800920656
827,19077.0,6.977844133526496
828,19079.0,10.115248427723206
829,19081.0,7.3622533305269044
830,19083.0,11.61542289028744
831,19085.0,7.836261216062343
832,19087.0,17.71515424226335
833,19089.0,7.55811254182793
834,19091.0,8.502999551756991
835,19093.0,6.188261505183176
836,19095.0,10.670139728788039
837,19097.0,11.773654359586343
838,19099.0,19.500879000891953
839,19101.0,16.02571200446769
840,19103.0,92.590888455936
841,19105.0,13.796083338624694
842,19107.0,6.799743694994324
843,19109.0,5.983658256587819
844,19111.0,25.768240080185457
845,19113.0,119.59656257292627
846,19115.0,10.785289798805286
847,19117.0,7.708532684130161
848,19119.0,7.732552439404231
849,19121.0,10.936000462662332
850,19123.0,15.020346031965694
851,19125.0,23.1227087140469
852,19127.0,27.159192106327936
853,19129.0,13.201814393395667
854,19131.0,8.749441099718446
855,19133.0,4.893087803268107
856,19135.0,6.999781518328992
857,19137.0,9.245217485638697
858,19139.0,37.90897239823712
859,19141.0,9.373015523706762
860,19143.0,5.9219800884086835
861,19145.0,11.088435438273583
862,19147.0,6.200391522507261
863,19149.0,11.204559727688181
864,19151.0,4.613901338254792
865,19153.0,320.017403423495
866,19155.0,37.98104420486281
867,19157.0,12.28097258348154
868,19159.0,3.5935422206263294
869,19161.0,6.6259307648329475
870,19163.0,145.21451535462958
871,19165.0,7.642585060648291
872,19167.0,17.509810887822848
873,19169.0,65.34233436652475
874,19171.0,9.17634325343163
875,19173.0,4.501244933940834
876,19175.0,11.349429112596786
877,19177.0,5.752416083444772
878,19179.0,31.57485744358676
879,19181.0,33.44528713116091
880,19183.0,15.030382642731938
881,19185.0,4.7119286519337376
882,19187.0,19.829236476250195
883,19189.0,10.191254022556702
884,19191.0,11.418470326069597
885,19193.0,45.29299730908119
886,19195.0,7.22656774865337
887,19197.0,8.517437046596026
888,20001.0,9.747146923274178
889,20003.0,5.2302120462515616
890,20005.0,14.652515732674244
891,20007.0,1.611380318584379
892,20009.0,11.554292197336796
893,20011.0,8.93270576913352
894,20013.0,6.536133046786483
895,20015.0,17.950658488017396
896,20017.0,1.3210456192648143
897,20019.0,2.0348171488713334
898,20021.0,13.359915809255195
899,20023.0,1.0134385967005322
900,20025.0,0.8132946745891361
901,20027.0,4.871615365123446
902,20029.0,4.890089965511102
903,20031.0,5.109557630674033
904,20033.0,0.8718305654072872
905,20035.0,12.206891233193009
906,20037.0,25.602648844759784
907,20039.0,1.2449230194137695
908,20041.0,8.662222525342274
909,20043.0,7.590969278974452
910,20045.0,101.08332488346069
911,20047.0,1.8159814796362053
912,20049.0,1.5353851100067204
913,20051.0,12.389937838101268
914,20053.0,3.395507756619304
915,20055.0,10.959451382431416
916,20057.0,12.123009319535642
917,20059.0,17.2623192219016
918,20061.0,35.0255658525957
919,20063.0,0.9435791063443492
920,20065.0,1.093601149187542
921,20067.0,5.115714932728631
922,20069.0,2.6826864478079484
923,20071.0,0.5952209991682857
